2020-05-12 15:15:56.876,Range,10,10
2020-05-12 15:16:12.058,Range,10,10
2020-05-12 15:16:27.458,Range,10,10
2020-05-12 15:16:42.969,Range,10,10
2020-05-12 15:16:58.481,Range,10,10
2020-05-12 15:17:13.958,Range,10,10
2020-05-12 15:17:29.392,Range,10,10
2020-05-12 15:17:44.906,Range,10,10
2020-05-12 15:18:11.258,Range,12,12
2020-05-12 15:18:26.490,Range,12,12
2020-05-12 15:18:41.995,Range,12,12
2020-05-12 15:18:57.462,Range,12,12
2020-05-12 15:19:12.862,Range,12,12
2020-05-12 15:19:28.330,Range,12,12
2020-05-12 15:19:43.830,Range,12,12
2020-05-12 15:19:59.330,Range,12,12
2020-05-12 15:20:28.426,Range,15,15
2020-05-12 15:20:43.865,Range,15,15
2020-05-12 15:20:59.298,Range,15,15
2020-05-12 15:21:14.765,Range,15,15
2020-05-12 15:21:30.098,Range,15,15
2020-05-12 15:21:45.599,Range,15,15
2020-05-12 15:22:00.965,Range,15,15
2020-05-12 15:22:16.482,Range,15,15
2020-05-12 15:03:10.131,Range,3,3
2020-05-12 15:03:25.711,Range,3,3
2020-05-12 15:03:31.113,Range,3,3
2020-05-12 15:03:46.474,Range,3,3
2020-05-12 15:04:01.984,Range,3,3
2020-05-12 15:04:05.585,Range,3,3
2020-05-12 15:04:20.881,Range,3,3
2020-05-12 15:04:36.281,Range,3,3
2020-05-12 15:04:51.475,Range,3,3
2020-05-12 15:05:06.948,Range,3,3
2020-05-12 15:05:22.448,Range,3,3
2020-05-12 15:05:37.955,Range,3,3
2020-05-12 15:05:53.382,Range,3,3
2020-05-12 15:06:17.072,Range,4,4
2020-05-12 15:06:32.583,Range,4,4
2020-05-12 15:06:48.049,Range,4,4
2020-05-12 15:07:03.283,Range,4,4
2020-05-12 15:07:18.583,Range,4,4
2020-05-12 15:07:34.083,Range,4,4
2020-05-12 15:07:49.584,Range,4,4
2020-05-12 15:08:05.098,Range,4,4
2020-05-12 15:08:30.457,Range,5,5
2020-05-12 15:08:45.975,Range,5,5
2020-05-12 15:09:01.479,Range,5,5
2020-05-12 15:09:16.852,Range,5,5
2020-05-12 15:09:32.185,Range,5,5
2020-05-12 15:09:47.585,Range,5,5
2020-05-12 15:10:03.086,Range,5,5
2020-05-12 15:10:18.586,Range,5,5
2020-05-12 15:10:48.074,Range,6,6
2020-05-12 15:11:03.586,Range,6,6
2020-05-12 15:11:19.104,Range,6,6
2020-05-12 15:11:34.587,Range,6,6
2020-05-12 15:11:50.105,Range,6,6
2020-05-12 15:12:05.588,Range,6,6
2020-05-12 15:12:20.721,Range,6,6
2020-05-12 15:12:36.222,Range,6,6
2020-05-12 15:13:07.050,Range,8,8
2020-05-12 15:13:22.455,Range,8,8
2020-05-12 15:13:37.855,Range,8,8
2020-05-12 15:13:53.322,Range,8,8
2020-05-12 15:14:08.590,Range,8,8
2020-05-12 15:14:23.723,Range,8,8
2020-05-12 15:14:39.156,Range,8,8
2020-05-12 15:14:54.590,Range,8,8
