2020-05-19T17:34:17.036Z,Angle,0,10
2020-05-19T17:34:35.375Z,Angle,45,10
2020-05-19T17:34:54.075Z,Angle,90,10
2020-05-19T17:35:12.891Z,Angle,135,10
2020-05-19T17:35:31.675Z,Angle,180,10
2020-05-19T17:35:49.996Z,Angle,225,10
2020-05-19T17:36:08.709Z,Angle,270,10
2020-05-19T17:36:27.509Z,Angle,315,10
2020-05-19T17:37:29.206Z,Angle,0,12
2020-05-19T17:37:47.908Z,Angle,45,12
2020-05-19T17:38:06.641Z,Angle,90,12
2020-05-19T17:38:24.994Z,Angle,135,12
2020-05-19T17:38:43.818Z,Angle,180,12
2020-05-19T17:39:02.574Z,Angle,225,12
2020-05-19T17:39:21.140Z,Angle,270,12
2020-05-19T17:39:39.874Z,Angle,315,12
2020-05-19T17:40:04.641Z,Angle,0,15
2020-05-19T17:40:23.074Z,Angle,45,15
2020-05-19T17:40:41.740Z,Angle,90,15
2020-05-19T17:40:59.994Z,Angle,135,15
2020-05-19T17:41:18.741Z,Angle,180,15
2020-05-19T17:41:37.541Z,Angle,225,15
2020-05-19T17:41:56.341Z,Angle,270,15
2020-05-19T17:42:14.995Z,Angle,315,15
2020-05-19T17:17:22.439Z,Angle,0,3
2020-05-19T17:17:40.523Z,Angle,45,3
2020-05-19T17:19:35.596Z,Angle,0,3
2020-05-19T17:19:54.146Z,Angle,45,3
2020-05-19T17:20:12.913Z,Angle,90,3
2020-05-19T17:20:31.679Z,Angle,135,3
2020-05-19T17:20:49.998Z,Angle,180,3
2020-05-19T17:21:08.678Z,Angle,225,3
2020-05-19T17:21:27.493Z,Angle,270,3
2020-05-19T17:21:46.312Z,Angle,315,3
2020-05-19T17:23:11.241Z,Angle,0,4
2020-05-19T17:23:29.844Z,Angle,45,4
2020-05-19T17:23:48.643Z,Angle,90,4
2020-05-19T17:24:07.377Z,Angle,135,4
2020-05-19T17:24:26.111Z,Angle,180,4
2020-05-19T17:24:44.845Z,Angle,225,4
2020-05-19T17:25:03.644Z,Angle,270,4
2020-05-19T17:25:22.445Z,Angle,315,4
2020-05-19T17:26:00.086Z,Angle,0,5
2020-05-19T17:26:18.910Z,Angle,45,5
2020-05-19T17:26:37.645Z,Angle,90,5
2020-05-19T17:26:56.311Z,Angle,135,5
2020-05-19T17:27:14.996Z,Angle,180,5
2020-05-19T17:27:33.677Z,Angle,225,5
2020-05-19T17:27:52.492Z,Angle,270,5
2020-05-19T17:28:11.244Z,Angle,315,5
2020-05-19T17:28:39.767Z,Angle,0,6
2020-05-19T17:28:58.577Z,Angle,45,6
2020-05-19T17:29:17.310Z,Angle,90,6
2020-05-19T17:29:35.876Z,Angle,135,6
2020-05-19T17:29:54.576Z,Angle,180,6
2020-05-19T17:30:13.376Z,Angle,225,6
2020-05-19T17:30:31.842Z,Angle,270,6
2020-05-19T17:30:49.995Z,Angle,315,6
2020-05-19T17:31:41.737Z,Angle,0,8
2020-05-19T17:31:59.996Z,Angle,45,8
2020-05-19T17:32:18.809Z,Angle,90,8
2020-05-19T17:32:37.576Z,Angle,135,8
2020-05-19T17:32:56.309Z,Angle,180,8
2020-05-19T17:33:14.996Z,Angle,225,8
2020-05-19T17:33:33.809Z,Angle,270,8
2020-05-19T17:33:52.576Z,Angle,315,8
